id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_project_project_user,project.project.user,project.model_project_project,project.group_project_user,1,1,0,0
access_project_project_manager,project.project.manager,project.model_project_project,project.group_project_manager,1,1,0,0
access_refresh_financial_data_wizard_user,refresh.financial.data.wizard.user,model_refresh_financial_data_wizard,project.group_project_user,1,1,1,1
access_refresh_financial_data_wizard_manager,refresh.financial.data.wizard.manager,model_refresh_financial_data_wizard,project.group_project_manager,1,1,1,1
access_project_financial_snapshot_user,project.financial.snapshot.user,model_project_financial_snapshot,project.group_project_user,1,0,0,0
access_project_financial_snapshot_manager,project.financial.snapshot.manager,model_project_financial_snapshot,project.group_project_manager,1,1,1,1
access_project_financial_snapshot_accountant,project.financial.snapshot.accountant,model_project_financial_snapshot,account.group_account_manager,1,1,1,1
access_project_analytics_dashboard_user,project.analytics.dashboard.user,model_project_analytics_dashboard,project.group_project_user,1,0,0,0
access_project_analytics_dashboard_manager,project.analytics.dashboard.manager,model_project_analytics_dashboard,account.group_account_manager,1,0,0,0
